Gene_Symbol	Entrez_Id
FLNA	2316
FLT1	2321
FLT3	2322
FLT4	2324
FLYWCH1	84256
FNBP1	23048
FOXA1	3169
FOXF1	2294
FOXL2	668
FOXO1	2308
FOXO3	2309
FOXO4	4303
FOXP1	27086
FOXR1	283150
FRS2	10818
FSTL3	10272
FUBP1	8880
FURIN	5045
FUS	2521
FYN	2534
GAB1	2549
GAB2	9846
GABRA6	2559
GADD45A	1647
GADD45B	4616
GADD45G	10912
GAS7	8522
GATA1	2623
GATA2	2624
GATA3	2625
GATA4	2626
GATA6	2627
GEN1	348654
GID4	79018
GLI1	2735
GMPS	8833
GNA11	2767
GNA12	2768
GNA13	10672
GNAQ	2776
GNAS	2778
GNB1	2782
GOLGA5	9950
GOPC	57120
GPC3	2719
GPC5	2262
GPHN	10243
GPS2	2874
GREM1	26585
GRIN2A	2903
GRM3	2913
GSK3B	2932
GTF2H1	2965
GTF2H2	2966
GTF2H3	2967
GTF2H4	2968
GTF2H5	404672
GTF2I	2969
GTSE1	51512
H1-2	3006
H1-3	3007
H1-4	3008
H1-5	3009
H2AC11	8969
H2AC16	8332
H2AC17	8336
H2AC6	8334
H2AFX	NA
H2BC11	8970
H2BC12	85236
H2BC17	8348
H2BC4	8347
H2BC5	3017
H2BC8	8339
H3-3A	3020
H3-3B	3021
H3-4	8290
H3-5	440093
H3C1	8350
H3C10	8357
H3C11	8354
H3C12	8356
H3C13	653604
H3C14	126961
H3C15	333932
H3C2	8358
H3C3	8352
H3C4	8351
H3C6	8353
H3C7	8968
H3C8	8355
H3F3A	NA
H3F3B	NA
H3P6	NA
H4C9	8294
HDAC1	3065
HDAC4	9759
HDAC7	51564
HELQ	113510
HERC2	8924
HERPUD1	9709
HES1	3280
HEY1	23462
HFM1	164045
HGF	3082
HIF1A	3091
HIP1	3092
HIRA	7290
HIST1H3B	NA
HIST1H4I	NA
HLA-A	3105
HLA-B	3106
HLA-C	3107
HLF	3131
HLTF	6596
HMGA1	3159
HMGA2	8091
HMGB1	3146
HMGB2	3148
HMGN2P46	NA
HNF1A	6927
HNRNPA2B1	3181
HOOK3	84376
HOXA11	3207
HOXA13	3209
HOXA3	3200
HOXA9	3205
HOXB13	10481
HOXC11	3227
HOXC13	3229
HOXD11	3237
HOXD13	3239
HRAS	3265
HSD3B1	3283
HSP90AA1	3320
HSP90AB1	3326
HUS1	3364
ICOSLG	23308
ID3	3399
IDH1	3417
IDH2	3418
IFNGR1	3459
IGF1	3479
IGF1R	3480
IGF2	3481
IGF2BP2	10644
IGH	3492
IGK	50802
IGL	3535
IKBKB	3551
IKBKE	9641
IKZF1	10320
IKZF2	22807
IKZF3	22806
IL10	3586
IL2	3558
IL21R	50615
IL3	3562
IL6ST	3572
IL7R	3575
INHA	3623
INHBA	3624
INO80	54617
INPP4A	3631
INPP4B	8821
INPP5D	3635
INPPL1	3636
INSR	3643
IRF1	3659
IRF2	3660
IRF4	3662
IRF8	3394
IRS1	3667
IRS2	8660
IRS4	8471
ISX	91464
ITGAV	3685
ITK	3702
JAK1	3716
JAK2	3717
JAK3	3718
JARID2	3720
JAZF1	221895
JUN	3725
KAT5	10524
KAT6A	7994
KAT6B	23522
KAT7	11143
KBTBD4	55709
KCNJ5	3762
KDM2B	84678
KDM4C	23081
KDM5A	5927
KDM5C	8242
KDM6A	7403
KDR	3791
KDSR	2531
KEAP1	9817
KEL	3792
KIAA1549	57670
KIF5B	3799
KIT	3815
KLF2	10365
KLF3	51274
KLF4	9314
KLF5	688
KLF6	1316
KLHL6	89857
KLK2	3817
KMT2A	4297
KMT2B	9757
KMT2C	58508
KMT2D	8085
KMT5A	387893
KNL1	57082
KNSTRN	90417
KRAS	3845
KSR2	283455
KTN1	3895
LARP4B	23185
LASP1	3927
LATS1	9113
LATS2	26524
LCK	3932
LCP1	3936
LEF1	51176
LEPROTL1	23484
LHFPL6	10186
LIFR	3977
LIG1	3978
LIG3	3980
LIG4	3981
LMNA	4000
LMO1	4004
LMO2	4005
LPP	4026
LRIG3	121227
LRP1B	53353
LRP5	4041
LRP6	4040
LRRK2	120892
LSM14A	26065
LTB	4050
LTK	4058
LYL1	4066
LYN	4067
LZTR1	8216
MACC1	346389
MAD2L2	10459
MAF	4094
MAFB	9935
MAGED1	9500
MALAT1	NA
MALT1	10892
MAML2	84441
MAP2K1	5604
MAP2K2	5605
MAP2K4	6416
MAP3K1	4214
MAP3K13	9175
MAP3K14	9020
MAP3K6	9064
MAP3K7	6885
MAPK1	5594
MAPK3	5595
MAPKAP1	79109
MAX	4149
MB21D2	151963
MBD4	8930
MBD6	114785
MCL1	4170
MDC1	9656
MDM2	4193
MDM4	4194
MDS2	NA
MECOM	2122
MED12	9968
MEF2B	100271849
MEF2C	4208
MEF2D	4209
MEN1	4221
MERTK	10461
MET	4233
MGA	23269
MGAM	8972
MGMT	4255
MIB1	57534
MIDEAS	91748
MITF	4286
MKI67	4288
MKNK1	8569
MLF1	4291
MLH1	4292
MLH3	27030
MLLT1	4298
MLLT10	8028
MLLT11	10962
MLLT3	4300
MLLT6	4302
MMS19	64210
MN1	4330
MNAT1	4331
MNX1	3110
MOB3B	79817
MORF4L1	10933
MPEG1	219972
MPG	4350
MPL	4352
MPLKIP	136647
MRE11	4361
MRE11A	NA
MRPL40	64976
MRTFA	57591
MSH2	4436
MSH3	4437
MSH6	2956
MSI1	4440
MSI2	124540
MSN	4478
MST1	4485
MST1R	4486
MTAP	4507
MTCP1	4515
MTOR	2475
MUC1	4582
MUC16	94025
MUC4	4585
MUS81	80198
MUTYH	4595
MYB	4602
MYC	4609
MYCL	4610
MYCN	4613
MYD88	4615
MYH11	4629
MYH9	4627
MYO18A	399687
MYO5A	4644
MYOD1	4654
N4BP2	55728
NAB2	4665
NABP2	79035
NACA	4666
NADK	65220
NBEA	26960
NBEAP1	NA
NBN	4683
NCKIPSD	51517
NCOA1	8648
NCOA2	10499
NCOA3	8202
NCOA4	8031
NCOR1	9611
NCOR2	9612
NCSTN	23385
NDRG1	10397
NEGR1	257194
NEIL1	79661
NEIL2	252969
NEIL3	55247
NF1	4763
NF2	4771
NFATC2	4773
NFATC2IP	84901
NFE2	4778
NFE2L2	4780
NFIB	4781
NFKB2	4791
NFKBIA	4792
NFKBIE	4794
NHEJ1	79840
NIN	51199
NKX2-1	7080
NKX3-1	4824
NOD1	10392
NONO	4841
NOTCH1	4851
NOTCH2	4853
NOTCH3	4854
NOTCH4	4855
NPM1	4869
NR4A3	8013
NRAS	4893
NRG1	3084
NSD1	64324
NSD2	7468
NSD3	54904
NSMCE1	197370
NSMCE2	286053
NSMCE3	56160
NSMCE4A	54780
NT5C2	22978
NTHL1	4913
NTRK1	4914
NTRK2	4915
NTRK3	4916
NUDT1	4521
NUDT15	55270
NUDT18	79873
NUF2	83540
NUMA1	4926
NUP214	8021
NUP93	9688
NUP98	4928
NUTM1	256646
NUTM2A	728118
NUTM2B	729262
NUTM2D	728130
OGG1	4968
OLIG2	10215
OMD	4958
P2RY8	286530
PABPC1	26986
PAFAH1B2	5049
PAG1	55824
PAK1	5058
PAK3	5063
PAK5	57144
PALB2	79728
PARG	8505
PARP1	142
PARP2	10038
PARP3	10039
PARP4	143
PARPBP	55010
PASK	23178
PATZ1	23598
PAX3	5077
PAX5	5079
PAX7	5081
PAX8	7849
PAXIP1	22976
PBRM1	55193
PBX1	5087
PC	5091
PCBP1	5093
PCLO	27445
PCM1	5108
PCNA	5111
PCSK7	9159
PDCD1	5133
PDCD11	22984
PDCD1LG2	80380
PDE4DIP	9659
PDGFB	5155
PDGFRA	5156
PDGFRB	5159
PDK1	5163
PDPK1	5170
PDS5B	23047
PER1	5187
PGBD5	79605
PGR	5241
PHF1	5252
PHF6	84295
PHOX2B	8929
PICALM	8301
PIGA	5277
PIK3C2B	5287
PIK3C2G	5288
PIK3C3	5289
PIK3CA	5290
PIK3CB	5291
PIK3CD	5293
PIK3CG	5294
PIK3R1	5295
PIK3R2	5296
PIK3R3	8503
PIM1	5292
PLAG1	5324
PLCG1	5335
PLCG2	5336
PLK2	10769
PLK3	1263
PLRG1	5356
PMAIP1	5366
PML	5371
PMS1	5378
PMS2	5395
PNKP	11284
PNRC1	10957
POLA1	5422
POLB	5423
POLD1	5424
POLD2	5425
POLD3	10714
POLD4	57804
POLE	5426
POLE2	5427
POLE3	54107
POLE4	56655
POLG	5428
POLH	5429
POLI	11201
POLK	51426
POLL	27343
POLM	27434
POLN	353497
POLQ	10721
POT1	25913
POU2AF1	5450
POU5F1	5460
PPARG	5468
PPFIBP1	8496
PPM1D	8493
PPP1CB	5500
PPP2R1A	5518
PPP2R2A	5520
PPP4C	5531
PPP4R1	9989
PPP4R2	151987
PPP4R4	57718
PPP6C	5537
PRCC	5546
PRDM1	639
PRDM14	63978
PRDM16	63976
PRDM2	7799
PREX2	80243
PRF1	5551
PRKACA	5566
PRKAR1A	5573
PRKCB	5579
PRKCI	5584
PRKD1	5587
PRKDC	5591
PRKN	5071
PRPF19	27339
PRPF40B	25766
PRRX1	5396
PRSS1	5644
PRSS8	5652
PSIP1	11168
PTCH1	5727
PTEN	5728
PTK6	5753
PTK7	5754
PTP4A1	7803
PTPN1	5770
PTPN11	5781
PTPN13	5783
PTPN2	5771
PTPN6	5777
PTPRB	5787
PTPRC	5788
PTPRD	5789
PTPRK	5796
PTPRO	5800
PTPRS	5802
PTPRT	11122
PWWP2A	114825
QKI	9444
RAB35	11021
RABEP1	9135
RAC1	5879
RAC2	5880
RAD1	5810
RAD17	5884
RAD18	56852
RAD21	5885
RAD23A	5886
RAD23B	5887
RAD50	10111
RAD51	5888
RAD51B	5890
RAD51C	5889
RAD51D	5892
RAD52	5893
RAD54B	25788
RAD54L	8438
RAD9A	5883
RAD9B	144715
RAF1	5894
RALGDS	5900
RANBP2	5903
RAP1GDS1	5910
RARA	5914
RASA1	5921
RASGEF1A	221002
RB1	5925
RBBP8	5932
RBM10	8241
RBM15	64783
RBX1	9978
RDM1	201299
RECQL	5965
RECQL4	9401
RECQL5	9400
REL	5966
RELN	5649
REST	5978
RET	5979
REV1	51455
REV3L	5980
RFC1	5981
RFC2	5982
RFC3	5983
RFC4	5984
RFC5	5985
RFWD3	55159
RGPD3	653489
RGS7	6000
RHEB	6009
RHOA	387
RHOH	399
RICTOR	253260
RIF1	55183
RIT1	6016
RMI1	80010
RMI2	116028
RNF168	165918
RNF169	254225
RNF213	57674
RNF217-AS1	NA
RNF4	6047
RNF43	54894
RNF8	9025
RNMT	8731
ROBO1	6091
ROBO2	6092
ROS1	6098
RPA1	6117
RPA2	6118
RPA3	6119
RPA4	29935
RPL10	6134
RPL22	6146
RPL5	6125
RPN1	6184
RPS6KA4	8986
RPS6KB2	6199
RPTOR	57521
RRAGC	64121
RRAS	6237
RRAS2	22800
RRM1	6240
RRM2	6241
RRM2B	50484
RSPO2	340419
RSPO3	84870
RTEL1	51750
RUNX1	861
RUNX1T1	862
RUNX2	860
RXRA	6256
RYBP	23429
S100A7	6278
S1PR2	9294
SALL4	57167
SAMHD1	25939
SBDS	51119
SCG5	6447
SDC4	6385
SDHA	6389
SDHAF2	54949
SDHB	6390
SDHC	6391
SDHD	6392
SEC31A	22872
SEPT5	NA
SEPT6	NA
SEPT9	NA
SEPTIN5	5413
SEPTIN6	23157
SEPTIN9	10801
SERP2	387923
SERPINB3	6317
SERPINB4	6318
SESN1	27244
SESN2	83667
SESN3	143686
SET	6418
SETBP1	26040
SETD1A	9739
SETD1B	23067
SETD2	29072
SETD3	84193
SETD4	54093
SETD5	55209
SETD6	79918
SETD7	80854
SETDB1	9869
SETDB2	83852
SETMAR	6419
SF3B1	23451
SFPQ	6421
SFRP1	6422
SFRP2	6423
SFRP4	6424
SGK1	6446
SH2B3	10019
SH2D1A	4068
SH3GL1	6455
SHFM1	NA
SHOC2	8036
SHPRH	257218
SHQ1	55164
SHTN1	57698
SIRPA	140885
SIX1	6495
SIX2	10736
SKI	6497
SLC1A2	6506
SLC34A2	10568
SLC45A3	85414
SLFN11	91607
SLX1A	548593
SLX1B	79008
SLX4	84464
SMAD2	4087
SMAD3	4088
SMAD4	4089
SMARCA1	6594
SMARCA2	6595
SMARCA4	6597
SMARCAD1	56916
SMARCB1	6598
SMARCC1	6599
SMARCD1	6602
SMARCE1	6605
SMC1A	8243
SMC3	9126
SMC5	23137
SMC6	79677
SMG1	23049
SMO	6608
SMUG1	23583
SMYD3	64754
SNCAIP	9627
SND1	27044
SNX29	92017
SOCS1	8651
SOCS2	8835
SOCS3	9021
SOS1	6654
SOX10	6663
SOX17	64321
SOX2	6657
SOX21	11166
SOX4	6659
SOX9	6662
SP140	11262
SPECC1	92521
SPEN	23013
SPO11	23626
SPOP	8405
SPRED1	161742
SPRTN	83932
SRC	6714
SRGAP3	9901
SRSF2	6427
SRSF3	6428
SS18	6760
SS18L1	26039
SSX1	6756
SSX2	6757
SSX4	6759
STAG1	10274
STAG2	10735
STAT1	6772
STAT2	6773
STAT3	6774
STAT4	6775
STAT5A	6776
STAT5B	6777
STAT6	6778
STIL	6491
STK11	6794
STK19	8859
STK40	83931
STRA13	NA
STRN	6801
SUFU	51684
SUZ12	23512
SWI5	375757
SWSAP1	126074
SYK	6850
TAF1	6872
TAF15	8148
TAL1	6886
TAL2	6887
TAP1	6890
TAP2	6891
TBL1XR1	79718
TBX3	6926
TCEA1	6917
TCEB1	NA
TCEB2	NA
TCEB3	NA
TCF12	6938
TCF3	6929
TCF7L2	6934
TCL1A	8115
TCL1B	9623
TDG	6996
TDP1	55775
TDP2	51567
TEC	7006
TEK	7010
TELO2	9894
TENT5C	54855
TERC	NA
TERT	7015
TET1	80312
TET2	54790
TET3	200424
TFE3	7030
TFEB	7942
TFG	10342
TFPT	29844
TFRC	7037
TGFBR1	7046
TGFBR2	7048
THRAP3	9967
TIPARP	25976
TLE1	7088
TLE2	7089
TLE3	7090
TLE4	7091
TLL2	7093
TLX1	3195
TLX3	30012
TMEM127	55654
TMEM30A	55754
TMPRSS2	7113
TMSB4X	7114
TMSB4XP8	NA
TNC	3371
TNFAIP3	7128
TNFRSF11A	8792
TNFRSF14	8764
TNFRSF17	608
TOP1	7150
TOP3A	7156
TOP3B	8940
TOPBP1	11073
TP53	7157
TP53BP1	7158
TP63	8626
TPM3	7170
TPM4	7171
TPR	7175
TRA	6955
TRAF2	7186
TRAF3	7187
TRAF5	7188
TRAF7	84231
TRB	6957
TRD	6964
TREX1	11277
TREX2	11219
TRG	6965
TRIM24	8805
TRIM27	5987
TRIM33	51592
TRIP11	9321
TRIP13	9319
TRRAP	8295
TSC1	7248
TSC2	7249
TSHR	7253
TTK	7272
TTL	150465
TUSC3	7991
TYK2	7297
TYMS	7298
TYRO3	7301
U2AF1	7307
U2AF2	11338
UBE2A	7319
UBE2B	7320
UBE2N	7334
UBE2T	29089
UBE2V2	7336
UBR5	51366
UIMC1	51720
UNG	7374
UPF1	5976
USP1	7398
USP44	84101
USP6	9098
USP8	9101
USP9X	8239
UVSSA	57654
VAV1	7409
VAV2	7410
VEGFA	7422
VHL	7428
VTCN1	79679
VTI1A	143187
WAS	7454
WDCP	80304
WDR48	57599
WDR90	197335
WEE1	7465
WIF1	11197
WNK2	65268
WRN	7486
WT1	7490
WWP1	11059
WWTR1	25937
XAB2	56949
XBP1	7494
XIAP	331
XPA	7507
XPC	7508
XPO1	7514
XRCC1	7515
XRCC2	7516
XRCC3	7517
XRCC4	7518
XRCC5	7520
XRCC6	2547
YAP1	10413
YES1	7525
YPEL5	51646
YWHAB	7529
YWHAE	7531
YWHAG	7532
YY1	7528
YY1AP1	55249
ZBTB16	7704
ZBTB20	26137
ZBTB7A	51341
ZCCHC8	55596
ZEB1	6935
ZFHX3	463
ZFP36L1	677
ZMYM2	7750
ZMYM3	9203
ZNF217	7764
ZNF24	7572
ZNF331	55422
ZNF384	171017
ZNF429	353088
ZNF479	90827
ZNF521	25925
ZNF703	80139
ZNF750	79755
ZNRF3	84133
ZRSR2	8233
ZSWIM7	125150
